+---------------+--------------+---------------------+-----------+
| ID            | Rank (587)   | Percentile          | Av Plus   |
| 2022AAPS0232P | 253          | 57.06984667802385   | +10.96    |
| 2022AAPS0234P | 236          | 60.136286201022145  | +13.66    |
| 2022AAPS0235P | 567          | 3.5775127768313455  | -80.34    |
| 2022AAPS0240P | 391          | 33.560477001703575  | -12.54    |
| 2022AAPS0241P | 103          | 82.62350936967631   | +35.46    |
| 2022AAPS0243P | 162          | 72.74275979557069   | +24.56    |
| 2022AAPS0244P | 118          | 80.06814310051107   | +31.66    |
| 2022AAPS0247P | 131          | 77.85349233390119   | +28.06    |
| 2022AAPS0248P | 124          | 79.21635434412265   | +29.36    |
| 2022AAPS0249P | 268          | 54.5144804088586    | +8.76     |
| 2022AAPS0250P | 501          | 14.991482112436115  | -36.04    |
| 2022AAPS0251P | 152          | 74.44633730834752   | +25.86    |
| 2022AAPS0252P | 454          | 22.82793867120954   | -26.64    |
| 2022AAPS0253P | 8            | 98.80749574105621   | +64.66    |
| 2022A4PS0254P | 522          | 11.243611584327086  | -43.44    |
| 2022AAPS0255P | 556          | 5.45144804088586    | -65.24    |
| 2022AAPS0256P | 72           | 88.24531516183986   | +42.36    |
| 2022AAPS0257P | 486          | 17.37649063032368   | -32.34    |
| 2022AAPS0258P | 218          | 63.032367972742755  | +16.36    |
| 2022A3PS0260P | 81           | 86.37137989778535   | +40.36    |
| 2022AAPS0264P | 176          | 70.35775127768314   | +22.36    |
| 2022A3PS0265P | 302          | 48.89267461669506   | +2.76     |
| 2022AAPS0268P | 198          | 66.43952299829643   | +19.56    |
| 2022A3PS0282P | 520          | 11.754684838160136  | -43.04    |
| 2022AAPS0292P | 221          | 62.86201022146508   | +16.06    |
| 2022AAPS0300P | 364          | 38.3304940374787    | -8.64     |
| 2022AAPS0305P | 260          | 55.877342419080065  | +9.66     |
| 2022AAPS0311P | 39           | 93.52640545144804   | +49.66    |
| 2022AAPS0313P | 248          | 57.921635434412266  | +11.26    |
| 2022AAPS0314P | 153          | 74.10562180579215   | +25.76    |
| 2022AAPS0321P | 549          | 6.643952299829642   | -55.64    |
| 2022AAPS0322P | 479          | 18.56899488926746   | -30.94    |
| 2022AAPS0323P | 33           | 94.54855195911414   | +51.86    |
| 2022AAPS0326P | 221          | 62.86201022146508   | +16.06    |
| 2022A3PS0327P | 279          | 52.81090289608177   | +6.76     |
| 2022A3PS0329P | 112          | 81.09028960817717   | +33.66    |
| 2022AAPS0331P | 78           | 87.05281090289608   | +41.26    |
| 2022AAPS0339P | 181          | 69.33560477001703   | +21.66    |
| 2022AAPS0344P | 236          | 60.136286201022145  | +13.66    |
| 2022AAPS0347P | 172          | 70.86882453151618   | +22.66    |
| 2022A4PS0355P | 246          | 58.26235093696763   | +11.96    |
| 2022A3PS0357P | 258          | 56.38841567291311   | +10.16    |
| 2022AAPS0358P | 94           | 84.15672913117547   | +36.66    |
| 2022AAPS0360P | 428          | 27.427597955706982  | -21.64    |
| 2022AAPS0363P | 38           | 93.69676320272572   | +49.76    |
| 2022A3PS0364P | 126          | 78.7052810902896    | +28.96    |
| 2022AAPS0366P | 224          | 62.01022146507666   | +15.66    |
| 2022AAPS0369P | 497          | 15.502555366269165  | -34.54    |
| 2022A4PS0372P | 92           | 84.49744463373084   | +36.86    |
| 2022A3PS0375P | 388          | 34.07155025553663   | -12.14    |
| 2022A3PS0376P | 436          | 25.894378194207835  | -22.54    |
| 2022A3PS0377P | 501          | 14.991482112436115  | -36.04    |
| 2022A3PS0378P | 525          | 10.732538330494037  | -43.74    |
| 2022A3PS0380P | 470          | 20.272572402044293  | -28.44    |
| 2022A3PS0381P | 533          | 9.369676320272571   | -46.24    |
| 2022A3PS0384P | 115          | 80.57921635434413   | +33.46    |
| 2022A3PS0387P | 291          | 50.59625212947189   | +4.86     |
| 2022A3PS0389P | 401          | 31.856899488926746  | -14.54    |
| 2022A3PS0392P | 133          | 77.51277683134582   | +27.56    |
| 2022A3PS0394P | 357          | 39.3526405451448    | -7.64     |
| 2022A8PS0397P | 79           | 86.71209540034071   | +40.86    |
| 2022A3PS0399P | 474          | 19.420783645655877  | -30.24    |
| 2022A3PS0402P | 444          | 24.53151618398637   | -24.14    |
| 2022A4PS0403P | 475          | 19.250425894378193  | -30.44    |
| 2022A3PS0405P | 482          | 18.05792163543441   | -31.74    |
| 2022A3PS0406P | 457          | 22.31686541737649   | -27.04    |
| 2022A8PS0408P | 119          | 79.89778534923339   | +31.06    |
| 2022A3PS0410P | 403          | 31.516183986371377  | -14.74    |
| 2022A3PS0412P | 327          | 44.4633730834753    | -2.54     |
| 2022A3PS0418P | 72           | 88.24531516183986   | +42.36    |
| 2022A3PS0419P | 20           | 96.76320272572401   | +57.16    |
| 2022A3PS0420P | 286          | 51.4480408858603    | +6.06     |
| 2022A4PS0422P | 386          | 34.582623509369675  | -11.64    |
| 2022A8PS0424P | 511          | 13.1175468483816    | -39.74    |
| 2022A3PS0425P | 106          | 82.28279386712096   | +34.86    |
| 2022A3PS0427P | 248          | 57.921635434412266  | +11.26    |
| 2022A3PS0429P | 109          | 81.60136286201022   | +34.36    |
| 2022A3PS0430P | 135          | 77.17206132879046   | +27.36    |
| 2022A3PS0431P | 348          | 40.88586030664395   | -5.84     |
| 2022A3PS0437P | 172          | 70.86882453151618   | +22.66    |
| 2022A3PS0441P | 314          | 46.678023850085175  | +0.96     |
| 2022A3PS0444P | 573          | 2.555366269165247   | -96.04    |
| 2022A3PS0445P | 415          | 29.642248722316864  | -18.64    |
| 2022A3PS0447P | 476          | 19.08006814310051   | -30.54    |
| 2022A3PS0448P | 148          | 74.95741056218057   | +26.16    |
| 2022A4PS0449P | 88           | 85.34923339011925   | +37.86    |
| 2022A3PS0450P | 182          | 69.16524701873935   | +21.56    |
| 2022A3PS0451P | 29           | 95.22998296422487   | +53.86    |
| 2022A3PS0454P | 174          | 70.52810902896081   | +22.46    |
| 2022A3PS0455P | 35           | 94.37819420783646   | +50.16    |
| 2022A3PS0456P | 152          | 74.44633730834752   | +25.86    |
| 2022A3PS0457P | 300          | 49.23339011925042   | +2.86     |
| 2022A3PS0458P | 117          | 80.23850085178876   | +32.16    |
| 2022A8PS0462P | 35           | 94.37819420783646   | +50.16    |
| 2022A3PS0465P | 328          | 44.29301533219761   | -2.74     |
| 2022A4PS0466P | 23           | 96.25212947189097   | +56.06    |
| 2022A3PS0467P | 546          | 7.155025553662691   | -54.34    |
| 2022A3PS0473P | 298          | 49.40374787052811   | +2.96     |
| 2022A3PS0476P | 420          | 28.620102214650764  | -19.34    |
| 2022A3PS0478P | 76           | 87.22316865417376   | +41.66    |
| 2022A3PS0479P | 480          | 18.398637137989777  | -31.24    |
| 2022A8PS0481P | 456          | 22.48722316865417   | -26.94    |
| 2022A3PS0483P | 250          | 57.5809199318569    | +11.16    |
| 2022A3PS0484P | 360          | 39.01192504258944   | -8.14     |
| 2022A4PS0485P | 460          | 21.80579216354344   | -27.34    |
| 2022A4PS0490P | 167          | 71.7206132879046    | +23.16    |
| 2022A3PS0492P | 7            | 98.97785349233389   | +65.76    |
| 2022A3PS0493P | 45           | 92.50425894378193   | +47.66    |
| 2022A3PS0498P | 99           | 83.30494037478705   | +35.76    |
| 2022A3PS0500P | 471          | 19.931856899488928  | -29.74    |
| 2022A4PS0502P | 227          | 61.49914821124361   | +14.96    |
| 2022A3PS0503P | 555          | 5.621805792163543   | -63.84    |
| 2022A3PS0504P | 274          | 53.4923339011925    | +8.06     |
| 2022A3PS0507P | 536          | 8.858603066439523   | -47.14    |
| 2022A3PS0508P | 336          | 43.100511073253834  | -4.04     |
| 2022A3PS0510P | 524          | 10.90289608177172   | -43.54    |
| 2022A8PS0511P | 584          | 0.6814310051107325  | -118.84   |
| 2022A8PS0515P | 176          | 70.35775127768314   | +22.36    |
| 2022A3PS0523P | 142          | 76.14991482112436   | +26.76    |
| 2022A3PS0526P | 262          | 55.70698466780238   | +9.46     |
| 2022A3PS0528P | 226          | 61.83986371379898   | +15.16    |
| 2022A1PS0530P | 453          | 22.998296422487222  | -26.44    |
| 2022A3PS0538P | 517          | 12.095400340715502  | -42.44    |
| 2022A8PS0539P | 306          | 48.040885860306645  | +2.26     |
| 2022A8PS0540P | 60           | 89.94889267461669   | +45.06    |
| 2022A4PS0543P | 194          | 67.29131175468484   | +20.06    |
| 2022A4PS0545P | 513          | 12.776831345826235  | -40.94    |
| 2022A4PS0546P | 392          | 33.39011925042589   | -12.64    |
| 2022A4PS0556P | 4            | 99.48892674616695   | +70.66    |
| 2022A4PS0558P | 186          | 68.48381601362861   | +20.86    |
| 2022A8PS0561P | 48           | 91.99318568994889   | +46.66    |
| 2022A8PS0564P | 243          | 58.77342419080068   | +12.26    |
