+---------------+--------------+--------------------+-----------+
| ID            | Rank (584)   | Percentile         | Av Plus   |
| 2022A3PS0377P | 300          | 49.14383561643835  | -3.25     |
| 2022A3PS0378P | 436          | 25.85616438356164  | -48.25    |
| 2022A3PS0380P | 338          | 42.294520547945204 | -14.25    |
| 2022A3PS0381P | 542          | 7.705479452054794  | -85.25    |
| 2022A3PS0384P | 177          | 70.20547945205479  | +33.75    |
| 2022A3PS0387P | 264          | 55.479452054794514 | +6.75     |
| 2022A3PS0389P | 134          | 77.22602739726027  | +46.75    |
| 2022A3PS0392P | 38           | 93.66438356164383  | +93.75    |
| 2022A3PS0394P | 492          | 16.095890410958905 | -65.25    |
| 2022A8PS0397P | 32           | 94.6917808219178   | +95.75    |
| 2022A3PS0399P | 234          | 60.44520547945205  | +16.75    |
| 2022A3PS0402P | 423          | 27.910958904109588 | -46.25    |
| 2022A4PS0403P | 556          | 4.965753424657534  | -98.25    |
| 2022A3PS0405P | 130          | 78.08219178082192  | +50.75    |
| 2022A3PS0406P | 125          | 78.76712328767123  | +53.75    |
| 2022A8PS0408P | 84           | 85.95890410958904  | +72.75    |
| 2022A3PS0410P | 506          | 13.869863013698629 | -70.25    |
| 2022A3PS0412P | 126          | 78.5958904109589   | +52.75    |
| 2022A3PS0418P | 17           | 97.26027397260273  | +113.25   |
| 2022A3PS0419P | 108          | 82.1917808219178   | +63.75    |
| 2022A3PS0420P | 182          | 69.34931506849314  | +32.75    |
| 2022A4PS0422P | 423          | 27.910958904109588 | -46.25    |
| 2022A8PS0424P | 446          | 24.143835616438356 | -51.25    |
| 2022A3PS0425P | 244          | 58.56164383561644  | +14.75    |
| 2022A3PS0427P | 420          | 28.424657534246574 | -45.25    |
| 2022A3PS0429P | 303          | 48.458904109589035 | -4.25     |
| 2022A3PS0430P | 155          | 73.97260273972603  | +40.75    |
| 2022A3PS0431P | 518          | 11.643835616438356 | -75.25    |
| 2022A3PS0437P | 358          | 38.86986301369863  | -22.75    |
| 2022A3PS0441P | 362          | 38.698630136986296 | -23.25    |
| 2022A3PS0444P | 402          | 31.506849315068493 | -36.25    |
| 2022A3PS0445P | 546          | 6.8493150684931505 | -88.25    |
| 2022A3PS0447P | 55           | 91.0958904109589   | +86.75    |
| 2022A3PS0448P | 29           | 95.20547945205479  | +97.75    |
| 2022A4PS0449P | 122          | 79.28082191780821  | +56.75    |
| 2022A3PS0450P | 312          | 47.08904109589041  | -7.25     |
| 2022A3PS0451P | 194          | 67.2945205479452   | +29.75    |
| 2022A3PS0454P | 264          | 55.479452054794514 | +6.75     |
| 2022A3PS0455P | 44           | 92.80821917808218  | +90.75    |
| 2022A3PS0456P | 274          | 53.42465753424657  | +3.75     |
